0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-1.0919693821291414,1.3875528641455173,0.8997641360423855,-0.6524335370217434,-0.4544427687193249,-0.4797259675422669,-2.0786358794616446,-0.12493272018644966,1.5000201098107635,-0.19742839328161646,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.179299181698523,-0.5215462955872627,-0.5314765429651283,2.4122732824138207,1.2117524750216828,0.4074430419482657,0.8938252772872746,0.13935433720840887,-0.5463176193074887,0.9489775849405603,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.0028492913438131436,-1.2363274975725216,-0.1736663732132498,-0.21600376843123592,-0.5864186296097017,-0.05956756100330936,-0.15143578882223552,-0.5654111491778806,-0.06738751249257857,-0.26715450728091156,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1.1000688829603487,-1.0372745046146015,-1.1278268258849256,-0.3614803579614051,-0.7678854383339699,0.008443691853716137,0.27320151928475295,0.27149786590583813,0.08499933967580192,-0.04348762211434155,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.12769703481002725,-0.992035188033256,-0.7700166561330472,-0.031733421693021645,1.6241770403041105,-1.1212987861602073,0.3711947442325195,-0.08088487728730656,-0.17623526404142176,-0.12589121138623577,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.114474391821835,-1.0644180945634087,-1.247096882468885,0.45803776305854793,-0.9493522470582381,2.889853771229696,0.27320151928475295,0.31554570880498123,0.1285384402953392,0.2779769294408502,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.18202140571192696,0.0846605466027669,1.1383042492103044,-0.1141701557601175,0.6343580836262842,0.1187730575995575,0.5998456024439749,0.8441198235946983,-0.3068525659000336,-0.09963072689299475,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.18771998839955326,-0.5667856121686082,2.09246470188198,-0.1141701557601175,0.27142446617774785,-1.0706681868110883,1.2204693604464965,-2.283277022244461,-2.570885798115972,0.998781952082914,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.412188241625884,0.2565699496118798,-0.6507465995490876,-0.7639655889948731,-0.8173763861678612,2.065406250485087,0.30586592760067516,1.2845982525861293,0.47685124525163747,1.6353723175569979,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-1.3560703779230558,-0.6029770654336847,1.6153844755461422,-0.21600376843123592,1.3602253185233568,-0.9474922510811422,1.1878049521305742,-1.754702907454744,-2.1354947919205993,-1.1509556405706782,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.9695225568065082,-1.0101309146657942,-1.485636995636804,-1.088863305612251,-0.8338733687791583,-0.2696467642727881,0.27320151928475295,0.5357849233006967,0.23738619184418241,-0.9082725424952095,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.49983934706508854,0.3560964460908399,-0.1736663732132498,-0.16751157192117955,-0.42144880349673064,-0.5076861492723773,0.0772150693892198,1.4167417812835585,0.6945467483493238,-0.8204357495350585,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.1373007073843514,0.37419217272337807,-1.485636995636804,1.4909215487227492,-0.15749708171597693,0.2132331310120929,0.17520829433698637,1.0643590380904138,0.563929446490712,0.37034139214121514,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.6790114614332023,-1.4082369005816344,0.6612240228744665,-0.031733421693021645,0.9807947184635235,-0.8152481483035926,-1.0007104050362126,-1.1820809497658837,0.17207754091487648,-0.6465732315108421,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-1.9779081771105453,1.7675631234288194,0.6612240228744665,-0.07052717890106676,0.3869033444568276,-1.1560600931760203,-1.1966968549317456,-0.9618417352701684,0.43331214463210016,-0.664683910471698,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-1.0535546918318446,-0.3858283458432263,-0.29293642979720924,0.3659025896894408,1.2612434228555742,-0.25528883311408274,0.9918185022350411,0.27149786590583813,-0.5898567199270259,-0.49444352823965276,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.2249166264265627,1.1613562812387896,0.06487373995466915,-0.3614803579614051,-0.20698802954986825,1.6369353574858265,-1.3600188965113567,0.8441198235946983,1.5435592104303009,-0.10959160032146548,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.3605860947373882,0.274665676244418,-0.41220648638116875,1.5927551613938675,0.05696369223088547,0.6447267463605546,0.27320151928475295,1.3286460954852723,0.5203903458711747,0.32687576263516105,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.4869380099467191,-0.630120655382492,-0.8892867127170067,1.1708730517563768,-0.12450311649338272,-0.5001293433993745,0.6651744190758192,0.31554570880498123,-0.21977436466095907,-0.08876431951648123,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.41250954749570684,-0.8020300583916048,-1.6049070522207634,-1.088863305612251,-0.8338733687791583,-0.061078922177909924,0.30586592760067516,0.667928451998126,0.28092529246371967,1.1880385472238577,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.11959753397881992,1.3875528641455173,0.42268390970654757,-0.9433867160820818,-0.635909577443593,-0.26737972251088726,-1.6213341630387341,0.18340218010755197,1.3694028079521516,-0.1059694645292943,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.45332515593658457,-0.7477428784939902,0.42268390970654757,-0.7639655889948731,-0.784382420945267,0.272176216821515,0.8611608689713524,-0.8737460494718822,-1.1558650279810105,-0.8548460395606846,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1.2777368255853456,-0.2953497126805353,-1.1278268258849256,-0.9433867160820818,-0.8008794035565642,1.6097308563430164,0.632510010759897,0.711976294897269,0.019690688746496,1.9015992982815795,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-1.2720382428977193,0.16609131644918879,1.3768443623782234,-0.15781313261916827,0.7168429966827697,-0.432118090542349,0.3385303359165973,0.9762633522921276,-0.08915706280234721,-0.8802009901058828,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.4698102770718289,1.640893037001052,-0.8892867127170067,1.854613022548172,0.6508550662375814,-0.29911830717749915,-0.3800866470336909,0.4036413946032674,0.6727771980395553,-0.1938062574894453,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.7222279880176611,1.288026367666557,-0.1736663732132498,-0.8851960802700142,-0.8668673340017525,-0.7449698536846663,-1.2293612632476678,0.6238806090989829,1.347633257642383,-0.3205810102154364,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.02596172637915934,1.1161169646574443,-0.5314765429651283,-0.7979101265519126,-0.784382420945267,-0.004402878130388679,-0.8700527717725237,0.9762633522921276,1.3040941570228457,-0.4573166363698982,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.8935899226123791,1.378505000829248,-0.5314765429651283,-0.1141701557601175,-0.2564789773837596,-1.192332761366434,-0.8373883634566015,0.5798327661998398,1.0863986539251593,-0.36857430946170444,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0.026858472779623548,-0.24106253278292067,-1.485636995636804,-1.088863305612251,-0.8338733687791583,-0.7918220500972839,0.4365235608643639,0.8000719806955552,0.21561664153441376,1.2668200007035808,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1.3257551884569665,-0.44916338905710995,0.1841437965386286,-0.4730124099345348,-0.42144880349673064,-0.6399302520499269,1.155140543814652,-0.12493272018644966,-1.00347817581263,-0.7244491510425224,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
1.3665707968978442,-1.1639445910423687,0.42268390970654757,-0.3469326990083882,-0.7348914731113757,1.3535551372482204,-0.15143578882223552,-1.1820809497658837,-0.4592394180684141,1.1246511708608622,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1.8539571800447954,-0.37678048252695717,-1.485636995636804,1.5297153059307942,-0.37195785566283934,-0.296095584828298,0.4691879691802861,0.7560241377964121,0.19384709122464513,-0.6619673086275696,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
1.4337965049181132,1.197547734503866,-0.6507465995490876,1.398786375353642,0.45289127490201603,1.1910838109786595,-0.739395138508835,0.8881676664938414,1.173476855164234,0.1484855748707307,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.43261363904481936,1.3151699576153644,-0.05439631662929032,-0.6766796352767717,-0.6029156122209989,2.377502333040104,-1.3273544881954344,0.4917370804015536,1.3694028079521516,0.3495141113362309,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.11089060780495996,-0.6934556985963757,1.7346545321301017,0.22042600015927158,-3.044469038692971,-1.0623557003507853,0.9918185022350411,-2.239229179345318,-2.266112093779211,0.45183944746506655,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.9839280656679945,0.2113306330305343,-1.8434471653886824,0.6617049884007847,-1.6422255167327167,-1.242963360715553,0.20787270265290855,0.8881676664938414,0.47685124525163747,-0.8104748761065877,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.9200000221917706,1.740419533480012,-0.41220648638116875,0.8896183119980497,0.007472744396994144,-0.4094476729233405,-0.576073096929224,-0.03683703438816348,0.563929446490712,0.9625605941612022,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.9359097027963736,1.288026367666557,-0.29293642979720924,-0.3032897221493374,0.040466709619588356,-0.3822431717805303,-1.0660392216680568,0.667928451998126,1.2823246067130771,-0.0652204368673686,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.9248018584789327,0.2927614028769562,0.780494079458426,-0.6766796352767717,-0.470939751330622,0.8623627555030362,0.0772150693892198,1.3726939383844154,0.47685124525163747,-0.2535714980602697,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1.3665707968978442,0.0846605466027669,0.42268390970654757,-0.3614803579614051,-0.4874367339419191,-0.23564113784427537,0.6651744190758192,1.0643590380904138,-0.06738751249257857,1.3637121331441597,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.5826534298201378,-0.2953497126805353,-0.6507465995490876,-1.088863305612251,-0.8338733687791583,0.8631184360903366,0.8284964606554301,0.5798327661998398,-0.2415439149707277,-0.6864167252247251,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1.2801377437289267,-0.12344030967142239,-0.05439631662929032,1.2581590054744785,0.48588524012461026,0.7875503773603082,0.9264896856031968,0.711976294897269,-0.3503916665195709,-0.3504636305008486,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.035565398953483505,1.016590468178484,-0.41220648638116875,-1.088863305612251,-0.8338733687791583,-0.046720991019204544,-0.9027171800884459,1.1084068809895569,1.3911723582619204,-0.3812517847343036,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-1.3008492606206918,-0.6120249287499537,-0.5314765429651283,-1.088863305612251,-0.8338733687791583,-0.05578915806680794,0.8284964606554301,0.0512586514101227,-0.52454806899772,-1.1799327269080475,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-1.2192180437389364,-0.4672591156896482,1.3768443623782234,-0.4730124099345348,0.05696369223088547,-0.5235554416056832,1.318462585394263,-1.1380331068667406,-1.917799288822913,-0.21463353829442955,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.2057092812779144,1.1342126912899824,-1.1278268258849256,0.21072756085726033,-0.042018203436897175,2.1024345992628013,-0.3800866470336909,0.9762633522921276,0.9557813520665476,-0.7715369163407476,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.4554047682103426,1.640893037001052,-0.41220648638116875,-0.6281874387667152,-0.6524065600548902,2.537706617547764,-0.6740663218769906,0.13935433720840887,0.7163162986590925,1.8092348355812142,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-1.2960474243335298,-1.2906146774701361,1.3768443623782234,-0.5651475833036419,-0.5369276817758104,-0.9731853910493519,-1.0007104050362126,-2.0630378077487457,-0.43746986775864544,-0.6529119691471417,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-1.8650650243622364,-0.9648915980844486,0.5419539662905071,-0.3032897221493374,-0.635909577443593,-1.1349010367316124,0.3711947442325195,-1.27017663556417,-0.9817086255028615,-0.8648069129891554,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1.2201147901394007,1.8037545766938958,-1.1278268258849256,-0.1141701557601175,-0.4544427687193249,-1.1802418719696295,-0.11877138050631333,0.3595935517041243,0.47685124525163747,-0.5270427503691933,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-1.0727620369804929,1.4418400440431318,0.780494079458426,-0.5069569474915743,-0.15749708171597693,-0.48426005106606856,-1.9153138378820338,-0.21302840598473582,1.347633257642383,-0.17116790878837546,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-1.5121300572558234,1.7856588500613575,1.1383042492103044,0.016758774817034746,0.6838490314601755,-0.9036627770177258,-1.4906765297750453,-1.4463680071607423,0.30269484277348835,-0.6990942004973242,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.4365187289315173,-0.1505838996202297,0.1841437965386286,-0.7979101265519126,-0.6854005252774844,-0.4547885081613575,1.0244829105509634,0.5798327661998398,-0.5463176193074887,-0.9245721535599798,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.7639403428590029,1.6770844902661284,-1.1278268258849256,-1.088863305612251,-0.8338733687791583,1.3301290390419116,-0.2167646054540799,0.4917370804015536,0.5856989968004807,1.2668200007035808,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-1.1711996808673157,-0.9467958714519105,0.5419539662905071,0.016758774817034746,0.5023822227359074,-0.1525162732412442,0.4365235608643639,-1.2261287926650268,-1.00347817581263,-1.261430782231899,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.15801222427611658,-0.5305941589035319,0.1841437965386286,-0.7639655889948731,-0.6029156122209989,-0.22203888727287027,1.0898117271828076,-0.2570762488838789,-1.00347817581263,-0.6348012901862858,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-1.3872823137896093,-0.9196522815031031,1.2575743057942639,0.51137917921961,1.1622615271877916,-0.9988785310175615,0.40385915254844174,-2.0630378077487457,-1.5477169335568461,-1.1237896221293944,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.10039018883017159,1.5775579937871682,1.496114418962183,0.1088939481861419,0.749836961905364,0.12557418288526004,-2.3726155543049443,-1.2261287926650268,1.0428595533056222,0.8901178783177787,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.9911308200987377,1.0618297847598297,1.7346545321301017,-0.6524335370217434,0.07346067484218258,-0.19936846965386176,-2.8952460873596997,0.4917370804015536,2.2184152700331286,-0.7307878886788219,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.2381392694147551,0.5280058490999527,0.1841437965386286,0.147687705394187,0.43639429229071897,-0.5182656774945813,-0.41275105534961304,1.5488853099809878,1.0863986539251593,0.21368401912981186,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.38459527617319855,-0.7386950151777212,-0.29293642979720924,0.8023323582799483,3.075911510098256,-0.3769534076694283,0.7631676440235858,-0.2570762488838789,-0.6551653708563319,-0.6393289599264997,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.7543366702846788,1.4056485907780554,-0.41220648638116875,1.6751918954609635,0.2549274835664508,0.744476583884192,-0.9027171800884459,0.4917370804015536,1.0863986539251593,-0.3260142139036932,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.30686914917814107,-0.5305941589035319,-1.008556769300966,0.2543705377163111,0.3044184314003421,0.7747038073762034,0.6978388273917414,0.4036413946032674,-0.1980048143511904,-0.6049186699008736,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1.4482020137795995,1.649940900317321,-1.1278268258849256,-0.8851960802700142,-0.784382420945267,0.8147548785031183,-0.2820934220859243,0.4917370804015536,0.6292380974200179,0.6718841968394654,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.12647898253974,1.7766109867450885,1.2575743057942639,0.5550221560786607,0.7003460140714727,2.040468791104178,-1.5560053464068897,-1.5785115358581716,0.30269484277348835,0.02804955978103915,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-1.5385401568352148,1.3242178209316335,1.0190341926263449,-0.9433867160820818,-0.7348914731113757,-0.2976069460028986,-2.3072867376731,-0.03683703438816348,1.6741765122889127,-0.5261372164211505,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.119276228108997,1.2427870510852117,-0.7700166561330472,1.1320792945483318,-0.9658492296695352,2.7817914472457557,-0.7067307301929128,0.8441198235946983,1.1299377545446967,0.33049789842733224,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.9403902332137128,-0.3405890292618808,1.1383042492103044,3.294831258896847,3.653305901493655,0.5661359652813251,1.318462585394263,-0.5213633062787375,-1.5694864838666147,-0.2753043128132967,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.5805738175463797,-0.23201466946665159,-1.3663669390528446,-0.3469326990083882,-0.6029156122209989,-0.7306119225259609,0.5018523774962083,0.8000719806955552,0.17207754091487648,3.596758849017689,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-1.5697520927017683,-0.6120249287499537,2.9273550979696963,-0.7979101265519126,-0.1080061338820856,-0.9633615434144481,0.9918185022350411,-3.3404252518238953,-2.9409681533820393,-1.1636331158432773,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-1.605765864855484,-0.8563172382892195,-1.008556769300966,-1.088863305612251,-0.8338733687791583,-0.7154983107799553,0.4691879691802861,0.18340218010755197,-0.11092661311211585,-1.2487533069593,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.3161515158826422,0.5822930289975674,-0.8892867127170067,-0.3469326990083882,-0.5369276817758104,1.5454980064224924,-0.11877138050631333,1.3286460954852723,0.8904727011372416,0.18561246674048523,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.7975531968691375,1.6951802168986665,0.3034138531225881,-0.9433867160820818,-0.6029156122209989,0.29711367620242435,-1.098703629983979,-0.5213633062787375,0.6510076477297866,1.5710794072459595,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.3548875120497619,-1.1006095478284852,-0.1736663732132498,-0.06082873959905548,-0.8338733687791583,-0.10112999330482494,0.1425438860210642,-0.5654111491778806,-0.3068525659000336,-0.41475654081188695,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1.1480872458319695,0.274665676244418,2.09246470188198,0.7101971849108412,0.8818128227957408,0.733897055661988,-0.34742223871776867,0.9322155093929845,0.19384709122464513,1.4660374692729954,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.01635805380483518,1.179452007871328,-0.6507465995490876,0.3707518093404464,-0.15749708171597693,-0.23639681843157564,-0.739395138508835,0.9322155093929845,1.173476855164234,0.45183944746506655,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1.3761744694721683,1.6047015837359755,0.06487373995466915,-0.7639655889948731,-0.42144880349673064,0.4837667812655943,-1.1313680382999012,-0.16898056308559276,0.868703150827473,-0.9743765207023334,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2.0532333859620215,1.7766109867450885,-0.5314765429651283,0.4095455665484915,0.9807947184635235,0.1943411163295858,-0.41275105534961304,0.007210808510979614,0.47685124525163747,0.8049976872017561,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
-1.3536694597794747,1.1613562812387896,2.6888149848017777,-0.43906787237749534,0.9478007532409293,-1.0986283685411988,-4.071164786732898,-0.47731546337959435,2.3490325718917404,-0.7968918668859458,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-1.728212690178117,1.6227973103685138,1.6153844755461422,-1.088863305612251,-0.8338733687791583,-0.8605889835416096,-2.3726155543049443,-1.4904158500598854,0.868703150827473,-0.9073670085471667,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.2549456964198224,-1.2363274975725216,-1.247096882468885,1.127230074897326,2.185074449088212,-0.4812373287168674,0.10987947770514199,0.4036413946032674,0.30269484277348835,-0.8104748761065877,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-1.3296602783436644,1.088973374708637,2.808085041385737,0.016758774817034746,0.898309805407038,-0.9074411799542272,-4.169158011680665,-0.301124091783022,2.457880323440584,-0.8693345827293694,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-1.2312226344568415,-0.7025035619126447,-0.5314765429651283,-0.9433867160820818,-0.7513884557226728,-0.3021410295267003,0.7631676440235858,-0.08088487728730656,-0.5463176193074887,-0.8204357495350585,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.055669490502596036,-1.3268061307352126,-0.7700166561330472,0.5550221560786607,0.1559455878986681,0.9349080918838635,-0.11877138050631333,0.0512586514101227,0.28092529246371967,-0.24270509068375615,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.8470757314838752,-1.3901411739490963,0.06487373995466915,-0.041431860995032925,0.3704063618455305,-0.5817428468278051,-0.576073096929224,-0.5654111491778806,0.23738619184418241,-0.7398432281592499,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.9992303209299449,1.4146964540943245,-0.6507465995490876,-0.21600376843123592,-0.2894729426063538,-0.7268335195894595,-0.7720595468247572,0.5357849233006967,1.0210900029958534,-0.13947422060687767,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-1.6945998361679824,1.3966007274617862,0.42268390970654757,-0.9433867160820818,-0.7183944905000786,-0.8152481483035926,-1.6866629796705785,0.0953064943092658,1.3694028079521516,-0.7996084687300742,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.21653100612252574,-1.0282266412983323,-0.6507465995490876,-0.5651475833036419,-0.5864186296097017,-0.6633563502562357,0.30586592760067516,-0.08088487728730656,-0.15446571373165313,0.8946455480579927,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1.1937046905600093,1.6589887636335903,-0.29293642979720924,-0.3614803579614051,-0.4049518208854335,0.049250443567931436,-0.739395138508835,0.007210808510979614,0.6945467483493238,-0.9915816657151465,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-1.6201713737169703,-0.7115514252289138,1.7346545321301017,-0.8851960802700142,-0.4874367339419191,-0.946736570493842,0.959154093919119,-2.239229179345318,-2.222572993159674,-1.1744995232197908,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.3833772239029114,-0.014865949876193192,-0.41220648638116875,0.5695698150316776,0.1559455878986681,-0.08450502038421871,0.7305032357076636,0.9762633522921276,-0.002078861563272643,1.314813299949849,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.44132056521867935,-0.9739394614007177,0.42268390970654757,-0.6524335370217434,-0.9658492296695352,-0.8129811065416918,0.3711947442325195,-1.1380331068667406,-0.8728608739540182,-0.17479004458054662,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-1.0343473466831963,1.468983633991939,0.5419539662905071,-0.9433867160820818,-0.8008794035565642,-0.8265833571130968,-1.6539985713546563,-0.12493272018644966,1.23878550609354,-0.7135827436660088,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
